# BUSCO version is: 4.0.5 
# The lineage dataset is: cyanobacteria_odb10 (Creation date: 2019-04-24, number of species: 140, number of BUSCOs: 773)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
40682at1117	Complete	Anabaena_cylindrica_PCC_7122_5036	5687462	5687758	100.4	63	https://www.orthodb.org/v10?query=40682at1117	Protein of unknown function DUF3288
40686at1117	Complete	Anabaena_cylindrica_PCC_7122_2533	2871806	2872354	165.5	134	https://www.orthodb.org/v10?query=40686at1117	membrane protein
40737at1117	Complete	Anabaena_cylindrica_PCC_7122_4055	4565507	4566007	164.6	125	https://www.orthodb.org/v10?query=40737at1117	CGLD27-like
40769at1117	Complete	Anabaena_cylindrica_PCC_7122_271	326931	327455	195.4	123	https://www.orthodb.org/v10?query=40769at1117	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
40789at1117	Complete	Anabaena_cylindrica_PCC_7122_5073	5719005	5719529	168.3	126	https://www.orthodb.org/v10?query=40789at1117	Protein of function (DUF2518)
40891at1117	Complete	Anabaena_cylindrica_PCC_7122_4845	5470825	5471481	252.8	178	https://www.orthodb.org/v10?query=40891at1117	integral membrane protein
40976at1117	Complete	Anabaena_cylindrica_PCC_7122_3946	4472998	4473444	183.9	119	https://www.orthodb.org/v10?query=40976at1117	50S ribosomal protein L15
41167at1117	Complete	Anabaena_cylindrica_PCC_7122_5275	5962433	5963023	175.9	124	https://www.orthodb.org/v10?query=41167at1117	thioredoxin
41271at1117	Complete	Anabaena_cylindrica_PCC_7122_4943	5576776	5577456	186.2	154	https://www.orthodb.org/v10?query=41271at1117	Glycerol-3-phosphate acyltransferase
41324at1117	Complete	Anabaena_cylindrica_PCC_7122_3933	4466961	4467239	161.3	76	https://www.orthodb.org/v10?query=41324at1117	30S ribosomal protein S19
41354at1117	Complete	Anabaena_cylindrica_PCC_7122_1822	2068326	2069120	246.7	198	https://www.orthodb.org/v10?query=41354at1117	Polyphenol oxidase
41540at1117	Complete	Anabaena_cylindrica_PCC_7122_3653	4157039	4157320	103.8	75	https://www.orthodb.org/v10?query=41540at1117	Anti-sigma factor antagonist
41546at1117	Complete	Anabaena_cylindrica_PCC_7122_3950	4476140	4476520	218.0	118	https://www.orthodb.org/v10?query=41546at1117	30S ribosomal protein S13
41633at1117	Complete	Anabaena_cylindrica_PCC_7122_3808	4342669	4342995	147.9	87	https://www.orthodb.org/v10?query=41633at1117	30S ribosomal protein S6
41691at1117	Complete	Anabaena_cylindrica_PCC_7122_4941	5574717	5575103	131.9	94	https://www.orthodb.org/v10?query=41691at1117	glycerol dehydrogenase
41693at1117	Complete	Anabaena_cylindrica_PCC_7122_1638	1885530	1885874	125.7	77	https://www.orthodb.org/v10?query=41693at1117	Protein of unknown function DUF3593
41716at1117	Complete	Anabaena_cylindrica_PCC_7122_4002	4523150	4523569	203.0	125	https://www.orthodb.org/v10?query=41716at1117	photosystem I protein PsaD
41874at1117	Complete	Anabaena_cylindrica_PCC_7122_1637	1885198	1885533	146.0	83	https://www.orthodb.org/v10?query=41874at1117	Uncharacterised protein family Ycf49
41896at1117	Complete	Anabaena_cylindrica_PCC_7122_3261	3721908	3722237	129.9	85	https://www.orthodb.org/v10?query=41896at1117	Ycf54 protein
41997at1117	Complete	Anabaena_cylindrica_PCC_7122_936	1109191	1110258	223.0	180	https://www.orthodb.org/v10?query=41997at1117	septum site-determining protein MinC
42093at1117	Complete	Anabaena_cylindrica_PCC_7122_572	699461	699823	142.7	91	https://www.orthodb.org/v10?query=42093at1117	Single-stranded DNA-binding protein
42203at1117	Complete	Anabaena_cylindrica_PCC_7122_3928	4462888	4463364	187.1	130	https://www.orthodb.org/v10?query=42203at1117	NAD(P)H-quinone oxidoreductase subunit N
42344at1117	Complete	Anabaena_cylindrica_PCC_7122_2467	2798286	2798609	170.8	93	https://www.orthodb.org/v10?query=42344at1117	Glutaredoxin
42369at1117	Complete	Anabaena_cylindrica_PCC_7122_3201	3653916	3654161	153.1	67	https://www.orthodb.org/v10?query=42369at1117	photosystem I iron-sulfur center
42545at1117	Complete	Anabaena_cylindrica_PCC_7122_1493	1742254	1742598	162.6	98	https://www.orthodb.org/v10?query=42545at1117	NAD(P)H-quinone oxidoreductase subunit M
42582at1117	Complete	Anabaena_cylindrica_PCC_7122_2570	2923989	2924252	119.3	69	https://www.orthodb.org/v10?query=42582at1117	Protein of unknown function DUF3146
42780at1117	Complete	Anabaena_cylindrica_PCC_7122_1831	2077355	2077765	141.2	89	https://www.orthodb.org/v10?query=42780at1117	50S ribosomal protein L21
42781at1117	Complete	Anabaena_cylindrica_PCC_7122_2597	2960983	2961279	133.7	94	https://www.orthodb.org/v10?query=42781at1117	30S ribosomal protein S20
42885at1117	Complete	Anabaena_cylindrica_PCC_7122_3944	4471968	4472330	176.4	107	https://www.orthodb.org/v10?query=42885at1117	50S ribosomal protein L18
42902at1117	Complete	Anabaena_cylindrica_PCC_7122_838	1007933	1008208	156.1	71	https://www.orthodb.org/v10?query=42902at1117	helix-turn-helix transcriptional regulator
42923at1117	Complete	Anabaena_cylindrica_PCC_7122_5608	6366695	6367405	203.7	177	https://www.orthodb.org/v10?query=42923at1117	16S rRNA (uracil(1498)-N(3))-methyltransferase
43115at1117	Complete	Anabaena_cylindrica_PCC_7122_2295	2577952	2578212	118.5	65	https://www.orthodb.org/v10?query=43115at1117	30S ribosomal protein S16
43234at1117	Complete	Anabaena_cylindrica_PCC_7122_2851	3243243	3243515	73.2	56	https://www.orthodb.org/v10?query=43234at1117	nucleic acid-binding protein
43239at1117	Complete	Anabaena_cylindrica_PCC_7122_4528	5106661	5106999	154.9	89	https://www.orthodb.org/v10?query=43239at1117	nitrogen regulatory protein P-II
43243at1117	Complete	Anabaena_cylindrica_PCC_7122_1006	1193983	1194342	123.1	80	https://www.orthodb.org/v10?query=43243at1117	rhodanese-related sulfurtransferase
43420at1117	Complete	Anabaena_cylindrica_PCC_7122_4317	4859052	4859324	103.4	68	https://www.orthodb.org/v10?query=43420at1117	DUF3143 domain-containing protein
43430at1117	Fragmented	Anabaena_cylindrica_PCC_7122_1981	2261578	2261799	152.6	72	https://www.orthodb.org/v10?query=43430at1117	NAD(P)H-quinone oxidoreductase subunit 3
43546at1117	Complete	Anabaena_cylindrica_PCC_7122_4324	4866786	4867562	217.7	184	https://www.orthodb.org/v10?query=43546at1117	adenosylcobinamide-GDP ribazoletransferase
43615at1117	Complete	Anabaena_cylindrica_PCC_7122_4124	4635624	4635923	91.4	67	https://www.orthodb.org/v10?query=43615at1117	Tsr2248 protein
43645at1117	Complete	Anabaena_cylindrica_PCC_7122_3683	4192888	4193877	285.2	173	https://www.orthodb.org/v10?query=43645at1117	photosystem reaction center subunit H
43761at1117	Complete	Anabaena_cylindrica_PCC_7122_2614	2980763	2981152	125.9	105	https://www.orthodb.org/v10?query=43761at1117	Ribosomal protein L7/L12
43857at1117	Complete	Anabaena_cylindrica_PCC_7122_4150	4664015	4664314	131.8	91	https://www.orthodb.org/v10?query=43857at1117	Protein of unknown function DUF3007
43943at1117	Complete	Anabaena_cylindrica_PCC_7122_5167	5833458	5834801	364.7	343	https://www.orthodb.org/v10?query=43943at1117	polymerase
43947at1117	Complete	Anabaena_cylindrica_PCC_7122_3580	4063934	4064257	171.0	81	https://www.orthodb.org/v10?query=43947at1117	ATP-dependent Clp protease adapter protein ClpS
43949at1117	Complete	Anabaena_cylindrica_PCC_7122_371	449165	449392	131.6	67	https://www.orthodb.org/v10?query=43949at1117	ferredoxin
43967at1117	Complete	Anabaena_cylindrica_PCC_7122_1830	2077045	2077323	141.3	68	https://www.orthodb.org/v10?query=43967at1117	50S ribosomal protein L27
44058at1117	Complete	Anabaena_cylindrica_PCC_7122_4389	4938732	4938980	123.2	71	https://www.orthodb.org/v10?query=44058at1117	Uncharacterised protein family Ycf34
44153at1117	Complete	Anabaena_cylindrica_PCC_7122_1990	2274288	2274536	138.0	64	https://www.orthodb.org/v10?query=44153at1117	cytochrome b559 subunit alpha
44260at1117	Complete	Anabaena_cylindrica_PCC_7122_4812	5431613	5431882	119.2	64	https://www.orthodb.org/v10?query=44260at1117	30S ribosomal protein S15
44272at1117	Complete	Anabaena_cylindrica_PCC_7122_3082	3509722	3510000	96.6	59	https://www.orthodb.org/v10?query=44272at1117	No description available
44351at1117	Complete	Anabaena_cylindrica_PCC_7122_421	516431	516676	143.4	69	https://www.orthodb.org/v10?query=44351at1117	membrane protein insertion efficiency factor YidD
44450at1117	Complete	Anabaena_cylindrica_PCC_7122_3938	4469218	4469469	132.6	70	https://www.orthodb.org/v10?query=44450at1117	30S ribosomal protein S17
44495at1117	Complete	Anabaena_cylindrica_PCC_7122_1541	1787742	1788044	154.3	86	https://www.orthodb.org/v10?query=44495at1117	30S ribosomal protein S14
44496at1117	Complete	Anabaena_cylindrica_PCC_7122_819	986992	987600	113.0	75	https://www.orthodb.org/v10?query=44496at1117	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
44528at1117	Complete	Anabaena_cylindrica_PCC_7122_5503	6253763	6254233	171.3	125	https://www.orthodb.org/v10?query=44528at1117	signal peptidase II
44581at1117	Complete	Anabaena_cylindrica_PCC_7122_400	496407	496700	120.7	66	https://www.orthodb.org/v10?query=44581at1117	integral membrane protein
44628at1117	Complete	Anabaena_cylindrica_PCC_7122_3838	4375009	4375317	93.8	72	https://www.orthodb.org/v10?query=44628at1117	Thylakoid-associated protein
44700at1117	Complete	Anabaena_cylindrica_PCC_7122_544	666508	667002	161.6	116	https://www.orthodb.org/v10?query=44700at1117	RNA-binding protein
44732at1117	Complete	Anabaena_cylindrica_PCC_7122_3911	4442741	4443019	126.0	73	https://www.orthodb.org/v10?query=44732at1117	Phosphoribosylformylglycinamidine synthase subunit PurS
44765at1117	Complete	Anabaena_cylindrica_PCC_7122_5295	5982077	5982580	153.0	114	https://www.orthodb.org/v10?query=44765at1117	low-complexity protein
44897at1117	Complete	Anabaena_cylindrica_PCC_7122_5616	6374479	6375471	187.1	149	https://www.orthodb.org/v10?query=44897at1117	transposase
45130at1117	Complete	Anabaena_cylindrica_PCC_7122_2511	2851199	2851414	90.8	54	https://www.orthodb.org/v10?query=45130at1117	Protein of unknown function DUF2839
45142at1117	Complete	Anabaena_cylindrica_PCC_7122_4609	5203663	5204160	173.0	103	https://www.orthodb.org/v10?query=45142at1117	OstA family protein
45276at1117	Complete	Anabaena_cylindrica_PCC_7122_3214	3667196	3667534	87.5	60	https://www.orthodb.org/v10?query=45276at1117	thioredoxin family protein
45308at1117	Complete	Anabaena_cylindrica_PCC_7122_659	798106	798555	192.0	133	https://www.orthodb.org/v10?query=45308at1117	YlqD protein
45496at1117	Complete	Anabaena_cylindrica_PCC_7122_938	1111092	1111448	111.6	73	https://www.orthodb.org/v10?query=45496at1117	Cell division topological specificity factor
45507at1117	Complete	Anabaena_cylindrica_PCC_7122_3931	4465504	4465818	118.9	77	https://www.orthodb.org/v10?query=45507at1117	50S ribosomal protein L23
45592at1117	Complete	Anabaena_cylindrica_PCC_7122_1600	1843068	1843283	101.5	60	https://www.orthodb.org/v10?query=45592at1117	NAD(P)H-quinone oxidoreductase subunit O
45830at1117	Complete	Anabaena_cylindrica_PCC_7122_4685	5296254	5296709	196.1	118	https://www.orthodb.org/v10?query=45830at1117	diacylglycerol kinase
45961at1117	Complete	Anabaena_cylindrica_PCC_7122_5079	5726046	5726402	156.4	94	https://www.orthodb.org/v10?query=45961at1117	50S ribosomal protein L20
45965at1117	Complete	Anabaena_cylindrica_PCC_7122_3957	4480604	4480840	150.5	62	https://www.orthodb.org/v10?query=45965at1117	50S ribosomal protein L31
46163at1117	Complete	Anabaena_cylindrica_PCC_7122_93	102683	103207	195.6	148	https://www.orthodb.org/v10?query=46163at1117	single-stranded DNA-binding protein
46272at1117	Complete	Anabaena_cylindrica_PCC_7122_3949	4475598	4475798	89.6	48	https://www.orthodb.org/v10?query=46272at1117	translation initiation factor IF-1
46279at1117	Complete	Anabaena_cylindrica_PCC_7122_5344	6048292	6048666	119.0	80	https://www.orthodb.org/v10?query=46279at1117	cytochrome c
46312at1117	Complete	Anabaena_cylindrica_PCC_7122_859	1027946	1028182	134.3	69	https://www.orthodb.org/v10?query=46312at1117	50S ribosomal protein L28
46355at1117	Complete	Anabaena_cylindrica_PCC_7122_3281	3738629	3738868	128.6	67	https://www.orthodb.org/v10?query=46355at1117	NifU family protein
46419at1117	Complete	Anabaena_cylindrica_PCC_7122_3217	3669843	3670133	116.0	77	https://www.orthodb.org/v10?query=46419at1117	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
46525at1117	Complete	Anabaena_cylindrica_PCC_7122_2345	2643545	2643784	96.3	61	https://www.orthodb.org/v10?query=46525at1117	(2Fe-2S)-binding protein
46698at1117	Complete	Anabaena_cylindrica_PCC_7122_3430	3902229	3902552	131.9	87	https://www.orthodb.org/v10?query=46698at1117	Poly granule associated
46774at1117	Complete	Anabaena_cylindrica_PCC_7122_257	315033	315383	121.2	87	https://www.orthodb.org/v10?query=46774at1117	nucleoid-associated protein, YbaB/EbfC family
46853at1117	Complete	Anabaena_cylindrica_PCC_7122_2470	2801643	2801897	114.5	64	https://www.orthodb.org/v10?query=46853at1117	Gsl1287 protein
47058at1117	Complete	Anabaena_cylindrica_PCC_7122_2856	3249939	3250208	113.7	67	https://www.orthodb.org/v10?query=47058at1117	membrane protein
47325at1117	Complete	Anabaena_cylindrica_PCC_7122_2336	2634754	2635002	110.5	63	https://www.orthodb.org/v10?query=47325at1117	Putative membrane protein
47334at1117	Complete	Anabaena_cylindrica_PCC_7122_1612	1857533	1857769	105.9	49	https://www.orthodb.org/v10?query=47334at1117	DNA-directed RNA polymerase subunit omega
47519at1117	Complete	Anabaena_cylindrica_PCC_7122_358	437564	437776	107.0	51	https://www.orthodb.org/v10?query=47519at1117	Protein of unknown function DUF2555
47585at1117	Complete	Anabaena_cylindrica_PCC_7122_5232	5906589	5906804	137.9	65	https://www.orthodb.org/v10?query=47585at1117	30S ribosomal protein S18
47701at1117	Complete	Anabaena_cylindrica_PCC_7122_4643	5242021	5242233	95.4	52	https://www.orthodb.org/v10?query=47701at1117	thiamine biosynthesis protein ThiS
47830at1117	Complete	Anabaena_cylindrica_PCC_7122_4202	4726519	4726767	101.7	59	https://www.orthodb.org/v10?query=47830at1117	Protein of unknown function DUF3148
47923at1117	Complete	Anabaena_cylindrica_PCC_7122_4914	5546581	5546772	63.6	41	https://www.orthodb.org/v10?query=47923at1117	cytochrome b6
47948at1117	Complete	Anabaena_cylindrica_PCC_7122_4811	5431130	5431600	151.5	102	https://www.orthodb.org/v10?query=47948at1117	PAM68-like
48246at1117	Complete	Anabaena_cylindrica_PCC_7122_2418	2743204	2743476	137.4	79	https://www.orthodb.org/v10?query=48246at1117	Sec-independent protein translocase protein TatA
48364at1117	Complete	Anabaena_cylindrica_PCC_7122_5598	6355154	6355426	98.4	48	https://www.orthodb.org/v10?query=48364at1117	Protein of unknown function DUF2997
48587at1117	Complete	Anabaena_cylindrica_PCC_7122_2466	2797946	2798182	131.1	71	https://www.orthodb.org/v10?query=48587at1117	BolA family transcriptional regulator
48635at1117	Complete	Anabaena_cylindrica_PCC_7122_1590	1835545	1835931	144.6	93	https://www.orthodb.org/v10?query=48635at1117	Photosystem II reaction center Psb28 protein
49093at1117	Complete	Anabaena_cylindrica_PCC_7122_1848	2095042	2095296	113.8	65	https://www.orthodb.org/v10?query=49093at1117	YggT family protein
50008at1117	Complete	Anabaena_cylindrica_PCC_7122_3837	4374630	4374887	104.1	60	https://www.orthodb.org/v10?query=50008at1117	2TM domain
50053at1117	Complete	Anabaena_cylindrica_PCC_7122_3769	4298308	4298502	84.1	41	https://www.orthodb.org/v10?query=50053at1117	DUF3252 domain-containing protein
50060at1117	Complete	Anabaena_cylindrica_PCC_7122_2534	2872450	2872710	102.2	71	https://www.orthodb.org/v10?query=50060at1117	Protein CHLORORESPIRATORY REDUCTION 7
50258at1117	Complete	Anabaena_cylindrica_PCC_7122_4178	4692513	4692764	114.4	67	https://www.orthodb.org/v10?query=50258at1117	acyl carrier protein
50474at1117	Complete	Anabaena_cylindrica_PCC_7122_4369	4915292	4915549	110.5	55	https://www.orthodb.org/v10?query=50474at1117	TusA-like domain
50646at1117	Complete	Anabaena_cylindrica_PCC_7122_5080	5726424	5726621	112.1	60	https://www.orthodb.org/v10?query=50646at1117	50S ribosomal protein L35
50937at1117	Complete	Anabaena_cylindrica_PCC_7122_3466	3940648	3940920	100.2	72	https://www.orthodb.org/v10?query=50937at1117	Uncharacterised protein family UPF0367
51230at1117	Complete	Anabaena_cylindrica_PCC_7122_2666	3029480	3029797	120.1	65	https://www.orthodb.org/v10?query=51230at1117	Membrane protein
51488at1117	Complete	Anabaena_cylindrica_PCC_7122_2619	2984029	2984250	110.8	52	https://www.orthodb.org/v10?query=51488at1117	preprotein translocase subunit SecE
52246at1117	Complete	Anabaena_cylindrica_PCC_7122_4139	4652899	4653105	74.6	51	https://www.orthodb.org/v10?query=52246at1117	membrane protein
